so_user_id,gh_user_id
801479,139684
146015,243182
358209,175860
440805,142386
800075,204816
117509,178363
585571,256507
120475,256507
1478343,439327
502933,456820
355465,79539
6056,31102
145693,21830
1323565,334365
910039,11660
1380642,352167
1279592,451179
326042,185431
1267368,78827
121402,10686
904228,17201
888817,69652
490666,99013
212560,247695
18771,46570
1351075,35254
1325941,157006
428488,101041
499332,101041
124861,179082
582696,72048
477048,274529
66702,309814
1434366,355784
1559606,390781
1117881,195963
1512723,51774
494879,77797
371797,100396
120818,176815
568383,77827
157036,175093
710265,25594
804687,497608
1268357,1916
1407406,454367
308647,240753
589184,384147
1238090,422264
144633,230607
1428836,164409
157385,154664
42188,372101
235453,144798
192080,104628
1443005,145264
673511,276248
1188163,71352
47579,198572
686058,108747
1517109,108044
5364,8826
178396,54455
225825,197460
1523170,320373
1492491,369640
607275,51113
581858,165851
1324380,154197
222995,251553
256350,251553
533467,56119
662017,12496
1018416,440965
118625,323853
1180302,140647
948891,117099
483631,432456
279201,8405
1506432,33753
1566529,77192
699648,347137
34671,51126
1009858,380763
595125,142439
703128,465152
376093,166189
28149,57146
311358,332179
520516,99968
750413,383166
252676,364311
571270,42924
439029,42924
214601,42924
236454,485359
236454,187779
939820,259598
389125,458285
691001,230453
1090911,242011
1251312,82352
1544254,39006
553554,264689
63030,488869
695082,61323
437762,350403
429795,191209
157536,276693
1208608,252364
1222057,329532
564806,42675
47623,80218
111,199963
1515931,336444
764945,266995
325634,369534
758,60376
1126845,335388
202102,64377
449949,64377
793640,462108
858189,130095
27603,362314
1332690,196085
725263,132843
879786,132843
906107,87291
288667,57469
760910,106518
341778,105815
1279840,188173
1222426,165302
915034,111324
471728,334258
633506,267676
38140,279066
898947,363890
609767,106368
1212886,67926
1503755,484430
351730,159969
497646,205024
6181,126373
1361323,180965
654923,378225
1382301,202079
20667,172911
313119,291852
72114,138090
23498,241157
1345733,336772
1522118,314484
1101048,124763
216768,266637
1514150,207678
510066,30510
1547495,450327
419192,81755
213770,6371
972283,191183
1064142,341288
1081101,82143
807911,272784
455934,115197
1495670,67098
1203033,92687
625574,34315
15410,313887
18866,45341
219684,97870
679601,424308
366007,168472
795945,58086
187144,58635
15494,165231
587556,386240
1367059,108418
1017633,317251
300424,317251
300974,317251
1133379,113020
1324453,49816
1324453,347374
881352,49816
881352,347374
486845,444319
882544,214099
1563333,167108
459327,248992
1285614,440159
1437642,31670
453872,118316
538380,233773
962910,27050
174030,152707
1142632,193644
899358,196659
1129420,168382
264632,5210
1007234,482657
596760,315395
1204228,14487
1096463,159362
607865,37765
1494365,124756
915588,96253
1086908,5322
1092504,33285
456,226110
399774,476435
490321,97067
456300,168809
1440831,23270
329504,180648
221955,506244
1449851,96916
855653,221412
841295,295504
1167914,206292
217076,117965
809522,62603
740601,189441
937447,152056
938359,152056
166535,26969
81178,173032
556548,196561
226526,115616
196035,115616
917579,88200
797870,109376
1558684,401409
9621,232857
702462,97076
416848,420711
465703,125316
904639,379173
1033669,288199
1327027,277045
684657,265862
1345058,317851
142317,347413
178191,263951
99475,76061
9443,49012
260635,463385
470520,37737
1032294,250831
58173,46010
1298224,433066
1455275,45414
158548,110127
29691,76238
931794,78143
25319,54415
1080140,498681
384415,248642
182313,248642
1042324,3802
932822,431324
682288,112577
699031,140078
918654,140078
1008881,140078
557558,498230
995529,209141
864484,27702
552976,46036
435679,345253
1184040,108871
1527666,336810
1189970,346766
65148,1443
604133,270483
290678,257594
1506173,91564
780109,209431
581164,56634
1215512,114489
105858,268298
1049170,477729
51090,51081
358716,67195
469687,28433
727800,466658
1379577,84113
919822,52042
1402273,49095
1031409,126962
96030,5307
1073728,260060
670670,25295
1024129,80006
409228,248760
1392663,208489
152963,123669
661468,142034
522082,329659
446932,38221
568211,105522
1495031,44168
864894,48521
142929,275929
1539572,291145
872093,22082
174593,240257
872064,148894
835923,148894
1380324,148894
84401,225014
1254342,384419
1136878,308293
1449472,335256
805929,85266
113344,246405
390150,184250
789243,79328
1048756,121391
205896,97211
34462,50703
63190,208849
846931,468798
671661,211311
425116,136491
1553858,185388
1455541,152299
1087812,290204
89766,110532
140937,135826
816142,26921
1363238,304829
106302,117918
164334,65975
23763,231539
650230,255898
16102,51694
23744,165541
448,124791
427943,190446
1074334,310490
223917,42590
1265412,63141
992067,104979
1423313,233949
449873,40323
394654,146046
622014,341648
928325,321546
167470,116230
445650,173659
1355168,207527
979054,10465
667289,8454
32242,179358
120235,183716
1328550,92885
218497,210492
3850,274822
112871,385302
886718,228601
1542343,228601
739009,41388
1471413,22719
381902,183915
1086109,254063
431161,125827
569494,290560
279719,285219
469946,214962
782043,36798
683810,467734
246281,59845
445700,172826
1207111,118630
523002,127662
439021,81276
277250,303756
654187,77798
442691,356981
1348789,272836
915007,396721
742585,39861
194944,39861
196964,67282
1068233,100602
828346,337274
225997,76169
713077,184617
345453,214374
417806,315938
146457,24788
576190,402763
169115,20962
909512,271793
216597,111778
232219,194198
223881,56785
696723,432443
1183100,292554
1555168,370493
1234276,191259
592567,461780
614474,27564
1224743,292540
753000,65085
1186489,390514
1040263,390514
291993,216548
1095114,317256
153264,280482
74305,152484
351879,141735
264609,59317
123574,306256
481295,47180
286330,58854
1435563,393486
983257,246159
1009292,168073
1337629,179750
961880,415752
437507,234604
131420,364341
1402150,106803
586778,493662
462518,307734
737152,13655
1215540,254101
1530311,159615
1129892,50277
1363048,86845
942466,385127
846283,113174
723171,198095
52126,488805
1296830,385484
1501911,450593
1487396,115748
1422850,223373
833127,5085
1347598,375833
1259762,232233
163638,266747
488265,122046
1403991,456392
845122,262727
849284,148333
1152745,173234
1152745,470184
1269351,173234
1269351,470184
72384,280009
1390050,186403
1112075,247003
1017455,489934
1138073,306415
1450345,244181
804495,6153
634550,59138
461004,112811
291172,303695
176982,229130
91062,219374
853088,314982
411431,36856
1171889,49586
1319098,268682
1319849,268682
218499,343956
816683,134139
1133469,309182
926851,345057
22920,273539
736019,130929
1400101,230870
1142043,395990
28451,172369
167595,3173
444048,10505
1037628,207324
845528,438398
5903,242061
1316291,208660
559114,163412
686266,38413
1323689,400261
815139,80565
468361,108989
1022475,159166
243594,210019
1162885,217983
800271,144018
762414,484438
1303176,345321
860803,486892
111890,364653
16925,470172
1002049,294407
1545461,1161
531375,341817
1093490,78625
1545501,132585
1221677,92880
537872,92880
68165,44692
363073,400469
645580,165071
1531199,67911
676202,219659
518507,139337
765637,150755
724188,487387
1036513,452596
568064,241307
1329466,317515
943599,401450
469804,401450
479302,327752
1268775,343184
1193908,173988
180757,164620
244473,200493
1449926,39988
437666,26487
421244,121411
622165,296952
1156601,174637
520196,84215
787796,399316
543293,48964
1059137,279252
1318051,369232
776548,497093
517534,350597
148578,316822
1348338,346062
51308,73222
228027,53495
228027,284018
1038012,164338
1077295,150078
549089,280469
1009916,152914
607932,253112
1099229,330717
1204393,175500
319349,154462
1564868,286035
308930,225306
969507,148962
1095381,203896
1355228,203896
1459849,392680
1159867,78124
471003,197979
255119,170391
546432,59677
621366,59677
441485,27022
603465,287688
474411,293059
412832,43625
733545,195566
38306,271426
657776,243893
1294744,451820
45777,284253
154907,192519
423629,30215
423629,311273
243579,180486
580281,25191
465378,68449
173787,97343
900822,494234
904435,236534
131829,22791
979963,182227
976134,427184
2676,54173
985624,345617
226450,37820
238849,296047
14838,4171
706536,271553
171278,494131
721491,2343
78351,314245
1110728,135800
867629,326481
328406,324339
1204376,279318
1483691,153697
471237,359918
472974,106393
546786,49151
942538,305603
790879,474968
192313,55228
608916,374087
351151,374087
1457563,191938
1050180,436071
307517,409171
1344888,164272
217652,316419
217652,32703
291144,212725
524674,268524
899859,324326
384162,171221
164233,153381
950401,305091
29451,141761
1474757,229291
1518305,292002
203137,19870
206095,113486
673702,28208
1279286,136748
967795,398890
1242681,15907
172788,176446
211774,67631
683360,278584
1561981,19808
596839,340991
703890,340991
281145,340991
1105744,87399
671953,47540
515360,71278
1400561,224685
68665,24003
756373,202997
910069,431785
1423962,231092
1405,352695
362531,44618
598735,418494
847941,203286
187658,171444
451893,171444
585544,10918
880689,10918
1536592,209113
4541,18389
527862,87938
452280,117892
863971,261254
862862,217305
46871,24808
708274,219359
400610,176207
669721,342901
891967,199263
630567,410982
72653,25580
555141,57534
852314,85660
512686,36435
1290957,179731
1261853,262742
1134322,24394
52325,192396
566389,72559
534262,495858
1347610,148364
1128437,454945
201265,213224
1068704,320606
54829,3355
923507,103107
293429,55134
163851,194948
864662,30960
139010,152473
1500764,262745
925964,24504
1432735,473153
547300,196617
541533,32511
478995,372492
1034880,151231
1193905,430240
723945,447033
1248159,447033
371761,345713
727855,426324
1437192,192111
1200865,165518
326147,105960
1157494,105960
635798,211436
993911,352430
1089801,182732
1367253,299275
1156547,453549
1411504,82406
964149,201693
1232233,83544
683063,322339
132917,462138
826245,294088
203487,71433
145758,176466
495951,313640
1882,30976
382829,119891
444515,3904
768739,150478
1102851,150478
1002324,425744
985916,332293
1118786,169195
327317,146857
1318772,116436
1211844,88655
1160766,406243
542905,383000
2933,34149
432929,171734
804612,101163
978873,148939
505285,179920
485871,179920
1383924,182484
569500,478078
39077,193818
767442,269341
587039,128141
1099922,137142
1022793,393450
1241055,394736
914613,150404
260754,351
276421,110254
253440,110254
91144,201298
759525,293029
875192,394044
193253,112652
573987,4413
1111898,107663
892506,120323
82320,282484
478309,7188
334632,168493
386082,7993
1201706,59146
1209958,59146
1437776,209946
286406,58405
1181505,87089
1195116,439024
308701,109544
275615,59368
129474,100799
1194341,36738
143253,181787
1546675,5951
87582,230901
1039000,469343
1282572,431922
1437550,389821
1089425,413998
228655,440570
365652,440570
327581,59925
277811,253109
129190,125407
651237,232178
81574,175525
191667,175525
541435,253210
784530,446049
1569,22514
468165,100122
1412425,346120
829971,112431
1230400,415399
580095,152108
600717,219621
262689,135210
126415,109513
202029,141951
1134851,413663
34864,169120
1258577,476219
1079527,273679
1266920,261040
68383,172168
793475,135166
685755,195791
1282125,253120
212635,242050
184472,119705
783601,216082
1259266,504274
176297,213126
1077786,312983
982724,345041
522789,299881
945847,242149
1450196,86127
937283,101755
959521,30155
313736,170873
1453067,350686
351153,182700
46316,61674
984172,391833
882127,101436
542338,346364
1250892,8797
1451472,8797
769221,152311
1420401,302525
553863,31946
717136,31946
683171,31946
676094,31946
1054795,264136
316790,264136
1089579,206640
398574,32755
1247955,99684
507706,51614
510665,107730
731752,68808
184131,54101
761483,427411
1270340,172254
1036938,384163
977593,143296
181123,188584
9143,419276
285897,226877
961114,81361
448352,186413
1127084,231747
632004,253940
1427084,288948
740382,65708
473639,363123
40809,68211
885695,53204
1358988,66488
330261,132825
357151,193030
463304,100468
185527,139358
527754,367836
1482985,7832
1327054,462429
1204253,445156
739042,445156
516359,232764
41071,42823
679794,39114
1249094,18068
19718,20881
264430,480371
131884,222489
966758,171141
136763,56407
913682,152083
834765,223542
836086,265975
975132,32603
864348,33670
886641,103220
959654,103220
893710,103220
166356,421807
685991,132680
111027,56260
1040668,154027
643648,15866
554740,367893
73102,108055
14102,252272
1142232,387489
356242,88122
1556761,374719
387996,77702
123600,126518
722863,320379
129737,72212
766531,196759
855620,229233
29595,215484
165079,77186
500213,136482
639093,64119
161842,106213
1355094,49206
1393951,202471
667821,371946
650288,351303
984754,218225
168212,194459
149795,64167
290310,436956
191059,384985
34258,168440
741970,89330
406079,137632
408787,137632
922892,84935
1019212,84935
1443857,365526
1288429,91193
634630,23477
445737,102321
199801,102321
198414,102321
1119403,221259
323659,142692
1093919,6125
66492,24735
669495,254347
811844,65360
1091704,455112
1507097,492446
143399,50553
610775,142735
27853,485711
72179,131099
743624,354678
622468,189153
723366,77087
158095,9152
543884,23674
558908,73334
287923,146668
212651,179062
1408105,488640
1242837,368923
1165635,152336
1035913,263005
734725,263005
495281,158807
1009999,160604
177421,23298
1134816,166577
1466519,331529
296955,24891
1100808,117648
554315,7004
1207883,234171
1146264,148968
534045,62876
374873,21148
1269041,152297
1388866,336224
764539,234536
64038,40702
1527472,62543
104349,141805
1247083,242432
467736,288026
443527,288026
158074,25502
357198,232890
1564596,302024
10333,18442
1326235,67359
680668,95641
1498823,270991
1069565,165976
1117576,419848
1021783,404714
393230,426179
496468,251942
447934,305782
4507,210823
1245880,82251
766920,455298
757985,346243
1094252,221437
1501164,4566
447566,18652
1398778,259914
1436436,96174
454167,155244
441346,37777
1413533,175990
194614,157056
387777,334056
1275446,170368
883413,328187
940901,505354
784635,81737
1308104,216822
107852,60184
1405853,120856
1431655,7731
571873,110841
632223,80407
1469148,172738
1400698,324325
996982,22012
893166,98434
1000783,165847
1561535,216823
381158,4180
13636,164180
694161,84535
25213,196624
175163,162651
1275474,359951
277863,103353
1007519,358864
43108,209044
263969,241634
1051192,470734
524087,137045
82159,224353
1157160,177743
491618,177743
467956,263243
512280,45262
991338,132296
260499,200107
491159,312621
1042951,400268
1062658,192088
1420618,339795
439239,84987
461066,84987
